hydrogen,water
helium,sun
lithium,stone
beryllium,precious
boron,bone
carbon,life
nitrogen,plant
oxygen,breath
fluorine,tooth
neon,tube
sodium,salt
magnesium,ancient
aluminum,shine
silicon,sand
phosphorous,light
sulfur,stank
chlorine,green
argon,slow
potassium,ash
calcium,nerve
scandium,soft
titanium,strength
vanadium,beauty
chromium,color
manganese,magnificent
iron,metal
cobalt,ring
nickel,white
copper,message
zincbrittle,atom
gallium,bird
germanium,cave
arsenic,poison
selenium,moon
bromine,ocean
krypton,hidden
rubidium,red
strontium,burst
yttrium,bulb
zirconium,opaque
niobium,snowy
molybdenum,dark
technetium,synthetic
ruthenium,still
rhodium,flower
palladium,wise
silver,mirror
cadmium,source
indium,ghost
tin,cloak
antimony,paint
tellurium,earth
iodine,cerium
xenon,alien
caesium,sky
barium,heavy
lanthanum,air
cerium,food
praseodymium,wind
neodymium,magnet
promethium,fire
samarium,power
europium,screen
gadolinium,seeker
terbium,glow
dysprosium,(dy
holmium,permeable
erbium,glass
thulium,beyond
ytterbium,memory
lutetium,swamp
hafnium,tool
tantalum,electric
tungsten,wolf
rhenium,river
osmium,wing
iridium,rainbow
platinum,vibrant
gold,crown
mercury,liquid
thallium,stick
lead,death
bismuth,shadow
polonium,shaky
astatine,quick
radon,trace
francium,loose
radium,beam
actinium,sparkle
thorium,thunder
protactinium,sealed
uranium,break
neptunium,wash
plutonium,far
americium,smoke
curium,cheer
berkelium,bright
californium,naked
einsteinium,smart
fermium,rare
mendelevium,pioneer
nobelium,prize
lawrencium,open
rutherfordium,structure
dubnium,race
seaborgium,force
bohrium,deep
hassium,fresh
meitnerium,merged
darmstadtium,birth
roentgenium,sight
copernicium,center
nihonium,danger
flerovium,cloud
moscovium,heart
livermorium,host
tennessine,grand
oganesson,fusion
